timestamp,AQI,Niveau
2025-05-22 01:08:00,46.3,Bonne (Vert)
2025-05-22 01:09:00,43.9,Bonne (Vert)
2025-05-22 01:10:00,44.6,Bonne (Vert)
2025-05-22 01:11:00,69.0,Moyenne (Jaune)
2025-05-22 01:12:00,60.0,Moyenne (Jaune)
2025-05-22 01:13:00,45.4,Bonne (Vert)
2025-05-22 01:14:00,63.0,Moyenne (Jaune)
2025-05-22 01:15:00,46.2,Bonne (Vert)
2025-05-22 01:16:00,46.0,Bonne (Vert)
2025-05-22 01:17:00,47.2,Bonne (Vert)
2025-05-22 01:18:00,44.5,Bonne (Vert)
2025-05-22 01:19:00,47.7,Bonne (Vert)
2025-05-22 01:20:00,46.0,Bonne (Vert)
2025-05-22 01:21:00,49.5,Bonne (Vert)
2025-05-22 01:22:00,46.6,Bonne (Vert)
2025-05-22 01:23:00,67.0,Moyenne (Jaune)
2025-05-22 01:24:00,49.4,Bonne (Vert)
2025-05-22 01:25:00,48.8,Bonne (Vert)
2025-05-22 01:26:00,53.6,Moyenne (Jaune)
2025-05-22 01:27:00,46.1,Bonne (Vert)
2025-05-22 01:28:00,69.0,Moyenne (Jaune)
2025-05-22 01:29:00,52.1,Moyenne (Jaune)
2025-05-22 01:30:00,49.0,Bonne (Vert)
2025-05-22 01:31:00,48.6,Bonne (Vert)
2025-05-22 01:32:00,57.0,Moyenne (Jaune)
2025-05-22 01:33:00,47.7,Bonne (Vert)
2025-05-22 01:34:00,53.9,Moyenne (Jaune)
2025-05-22 01:35:00,50.8,Moyenne (Jaune)
2025-05-22 01:36:00,50.9,Moyenne (Jaune)
2025-05-22 01:37:00,47.8,Bonne (Vert)
2025-05-22 01:38:00,49.4,Bonne (Vert)
2025-05-22 01:39:00,55.5,Moyenne (Jaune)
2025-05-22 01:40:00,108.0,Mauvaise pour sensibles (Orange)
2025-05-22 01:41:00,55.5,Moyenne (Jaune)
2025-05-22 01:42:00,55.5,Moyenne (Jaune)
2025-05-22 01:43:00,51.7,Moyenne (Jaune)
2025-05-22 01:44:00,58.8,Moyenne (Jaune)
2025-05-22 01:45:00,58.1,Moyenne (Jaune)
2025-05-22 01:46:00,53.3,Moyenne (Jaune)
2025-05-22 01:47:00,47.6,Bonne (Vert)
2025-05-22 01:48:00,54.3,Moyenne (Jaune)
2025-05-22 01:49:00,55.8,Moyenne (Jaune)
2025-05-22 01:50:00,54.4,Moyenne (Jaune)
2025-05-22 01:51:00,55.4,Moyenne (Jaune)
2025-05-22 01:52:00,54.4,Moyenne (Jaune)
2025-05-22 01:53:00,58.2,Moyenne (Jaune)
2025-05-22 01:54:00,56.8,Moyenne (Jaune)
2025-05-22 01:55:00,58.8,Moyenne (Jaune)
2025-05-22 01:56:00,59.6,Moyenne (Jaune)
2025-05-22 01:57:00,53.1,Moyenne (Jaune)
2025-05-22 01:58:00,56.2,Moyenne (Jaune)
2025-05-22 01:59:00,56.8,Moyenne (Jaune)
2025-05-22 02:00:00,65.1,Moyenne (Jaune)
2025-05-22 02:01:00,60.5,Moyenne (Jaune)
2025-05-22 02:02:00,62.0,Moyenne (Jaune)
2025-05-22 02:03:00,56.7,Moyenne (Jaune)
2025-05-22 02:04:00,61.0,Moyenne (Jaune)
2025-05-22 02:05:00,62.8,Moyenne (Jaune)
2025-05-22 02:06:00,62.7,Moyenne (Jaune)
2025-05-22 02:07:00,62.4,Moyenne (Jaune)
2025-05-22 02:08:00,61.4,Moyenne (Jaune)
2025-05-22 02:09:00,132.0,Mauvaise pour sensibles (Orange)
2025-05-22 02:10:00,58.3,Moyenne (Jaune)
2025-05-22 02:11:00,122.0,Mauvaise pour sensibles (Orange)
2025-05-22 02:12:00,62.5,Moyenne (Jaune)
2025-05-22 02:13:00,60.8,Moyenne (Jaune)
2025-05-22 02:14:00,63.7,Moyenne (Jaune)
2025-05-22 02:15:00,63.5,Moyenne (Jaune)
2025-05-22 02:16:00,65.4,Moyenne (Jaune)
2025-05-22 02:17:00,64.8,Moyenne (Jaune)
2025-05-22 02:18:00,63.5,Moyenne (Jaune)
2025-05-22 02:19:00,64.7,Moyenne (Jaune)
2025-05-22 02:20:00,65.4,Moyenne (Jaune)
2025-05-22 02:21:00,62.5,Moyenne (Jaune)
2025-05-22 02:22:00,63.0,Moyenne (Jaune)
2025-05-22 02:23:00,63.7,Moyenne (Jaune)
2025-05-22 02:24:00,63.1,Moyenne (Jaune)
2025-05-22 02:25:00,66.2,Moyenne (Jaune)
2025-05-22 02:26:00,63.1,Moyenne (Jaune)
2025-05-22 02:27:00,67.0,Moyenne (Jaune)
2025-05-22 02:28:00,64.0,Moyenne (Jaune)
2025-05-22 02:29:00,65.8,Moyenne (Jaune)
2025-05-22 02:30:00,65.4,Moyenne (Jaune)
2025-05-22 02:31:00,63.3,Moyenne (Jaune)
2025-05-22 02:32:00,65.3,Moyenne (Jaune)
2025-05-22 02:33:00,66.2,Moyenne (Jaune)
2025-05-22 02:34:00,65.6,Moyenne (Jaune)
2025-05-22 02:35:00,63.2,Moyenne (Jaune)
2025-05-22 02:36:00,132.0,Mauvaise pour sensibles (Orange)
2025-05-22 02:37:00,66.4,Moyenne (Jaune)
2025-05-22 02:38:00,64.8,Moyenne (Jaune)
2025-05-22 02:39:00,69.8,Moyenne (Jaune)
2025-05-22 02:40:00,68.0,Moyenne (Jaune)
2025-05-22 02:41:00,64.5,Moyenne (Jaune)
2025-05-22 02:42:00,65.0,Moyenne (Jaune)
2025-05-22 02:43:00,66.8,Moyenne (Jaune)
2025-05-22 02:44:00,68.0,Moyenne (Jaune)
2025-05-22 02:45:00,68.8,Moyenne (Jaune)
2025-05-22 02:46:00,69.6,Moyenne (Jaune)
2025-05-22 02:47:00,69.0,Moyenne (Jaune)
2025-05-22 02:48:00,70.8,Moyenne (Jaune)
2025-05-22 02:49:00,68.5,Moyenne (Jaune)
2025-05-22 02:50:00,66.9,Moyenne (Jaune)
2025-05-22 02:51:00,68.6,Moyenne (Jaune)
2025-05-22 02:52:00,68.6,Moyenne (Jaune)
2025-05-22 02:53:00,63.8,Moyenne (Jaune)
2025-05-22 02:54:00,68.0,Moyenne (Jaune)
2025-05-22 02:55:00,69.9,Moyenne (Jaune)
2025-05-22 02:56:00,68.6,Moyenne (Jaune)
2025-05-22 02:57:00,68.3,Moyenne (Jaune)
2025-05-22 02:58:00,105.0,Mauvaise pour sensibles (Orange)
2025-05-22 02:59:00,68.1,Moyenne (Jaune)
2025-05-22 03:00:00,71.5,Moyenne (Jaune)
2025-05-22 03:01:00,67.6,Moyenne (Jaune)
2025-05-22 03:02:00,75.9,Moyenne (Jaune)
2025-05-22 03:03:00,70.2,Moyenne (Jaune)
2025-05-22 03:04:00,70.1,Moyenne (Jaune)
2025-05-22 03:05:00,73.2,Moyenne (Jaune)
2025-05-22 03:06:00,70.3,Moyenne (Jaune)
2025-05-22 03:07:00,111.0,Mauvaise pour sensibles (Orange)
2025-05-22 03:08:00,72.2,Moyenne (Jaune)
2025-05-22 03:09:00,71.4,Moyenne (Jaune)
2025-05-22 03:10:00,71.3,Moyenne (Jaune)
2025-05-22 03:11:00,74.3,Moyenne (Jaune)
2025-05-22 03:12:00,72.6,Moyenne (Jaune)
2025-05-22 03:13:00,73.1,Moyenne (Jaune)
2025-05-22 03:14:00,73.5,Moyenne (Jaune)
2025-05-22 03:15:00,72.9,Moyenne (Jaune)
2025-05-22 03:16:00,73.8,Moyenne (Jaune)
2025-05-22 03:17:00,72.7,Moyenne (Jaune)
2025-05-22 03:18:00,73.0,Moyenne (Jaune)
2025-05-22 03:19:00,71.0,Moyenne (Jaune)
2025-05-22 03:20:00,74.0,Moyenne (Jaune)
2025-05-22 03:21:00,70.2,Moyenne (Jaune)
2025-05-22 03:22:00,74.3,Moyenne (Jaune)
2025-05-22 03:23:00,73.4,Moyenne (Jaune)
2025-05-22 03:24:00,74.9,Moyenne (Jaune)
2025-05-22 03:25:00,113.0,Mauvaise pour sensibles (Orange)
2025-05-22 03:26:00,70.2,Moyenne (Jaune)
2025-05-22 03:27:00,73.9,Moyenne (Jaune)
2025-05-22 03:28:00,72.7,Moyenne (Jaune)
2025-05-22 03:29:00,71.4,Moyenne (Jaune)
2025-05-22 03:30:00,76.7,Moyenne (Jaune)
2025-05-22 03:31:00,78.5,Moyenne (Jaune)
2025-05-22 03:32:00,73.9,Moyenne (Jaune)
2025-05-22 03:33:00,75.5,Moyenne (Jaune)
2025-05-22 03:34:00,75.2,Moyenne (Jaune)
2025-05-22 03:35:00,74.6,Moyenne (Jaune)
2025-05-22 03:36:00,77.5,Moyenne (Jaune)
2025-05-22 03:37:00,78.3,Moyenne (Jaune)
2025-05-22 03:38:00,74.7,Moyenne (Jaune)
2025-05-22 03:39:00,76.7,Moyenne (Jaune)
2025-05-22 03:40:00,79.4,Moyenne (Jaune)
2025-05-22 03:41:00,78.4,Moyenne (Jaune)
2025-05-22 03:42:00,121.0,Mauvaise pour sensibles (Orange)
2025-05-22 03:43:00,80.0,Moyenne (Jaune)
2025-05-22 03:44:00,80.2,Moyenne (Jaune)
2025-05-22 03:45:00,79.7,Moyenne (Jaune)
2025-05-22 03:46:00,78.1,Moyenne (Jaune)
2025-05-22 03:47:00,77.2,Moyenne (Jaune)
2025-05-22 03:48:00,78.4,Moyenne (Jaune)
2025-05-22 03:49:00,77.3,Moyenne (Jaune)
2025-05-22 03:50:00,74.6,Moyenne (Jaune)
2025-05-22 03:51:00,78.1,Moyenne (Jaune)
2025-05-22 03:52:00,79.5,Moyenne (Jaune)
2025-05-22 03:53:00,131.0,Mauvaise pour sensibles (Orange)
2025-05-22 03:54:00,131.0,Mauvaise pour sensibles (Orange)
2025-05-22 03:55:00,79.0,Moyenne (Jaune)
2025-05-22 03:56:00,82.2,Moyenne (Jaune)
2025-05-22 03:57:00,78.9,Moyenne (Jaune)
2025-05-22 03:58:00,82.5,Moyenne (Jaune)
2025-05-22 03:59:00,74.6,Moyenne (Jaune)
2025-05-22 04:00:00,94.0,Moyenne (Jaune)
2025-05-22 04:01:00,95.3,Moyenne (Jaune)
2025-05-22 04:02:00,132.0,Mauvaise pour sensibles (Orange)
2025-05-22 04:03:00,88.1,Moyenne (Jaune)
2025-05-22 04:04:00,98.6,Moyenne (Jaune)
2025-05-22 04:05:00,96.7,Moyenne (Jaune)
2025-05-22 04:06:00,125.0,Mauvaise pour sensibles (Orange)
2025-05-22 04:07:00,103.5,Mauvaise pour sensibles (Orange)
2025-05-22 04:08:00,105.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:09:00,96.7,Moyenne (Jaune)
2025-05-22 04:10:00,104.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:11:00,109.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:12:00,110.2,Mauvaise pour sensibles (Orange)
2025-05-22 04:13:00,110.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:14:00,101.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:15:00,112.9,Mauvaise pour sensibles (Orange)
2025-05-22 04:16:00,111.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:17:00,116.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:18:00,115.6,Mauvaise pour sensibles (Orange)
2025-05-22 04:19:00,116.1,Mauvaise pour sensibles (Orange)
2025-05-22 04:20:00,119.5,Mauvaise pour sensibles (Orange)
2025-05-22 04:21:00,118.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:22:00,120.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:23:00,120.1,Mauvaise pour sensibles (Orange)
2025-05-22 04:24:00,118.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:25:00,126.2,Mauvaise pour sensibles (Orange)
2025-05-22 04:26:00,123.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:27:00,126.6,Mauvaise pour sensibles (Orange)
2025-05-22 04:28:00,129.5,Mauvaise pour sensibles (Orange)
2025-05-22 04:29:00,123.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:30:00,126.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:31:00,128.6,Mauvaise pour sensibles (Orange)
2025-05-22 04:32:00,129.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:33:00,129.1,Mauvaise pour sensibles (Orange)
2025-05-22 04:34:00,123.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:35:00,127.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:36:00,124.8,Mauvaise pour sensibles (Orange)
2025-05-22 04:37:00,122.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:38:00,122.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:39:00,124.5,Mauvaise pour sensibles (Orange)
2025-05-22 04:40:00,122.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:41:00,121.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:42:00,121.0,Mauvaise pour sensibles (Orange)
2025-05-22 04:43:00,121.6,Mauvaise pour sensibles (Orange)
2025-05-22 04:44:00,118.8,Mauvaise pour sensibles (Orange)
2025-05-22 04:45:00,118.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:46:00,119.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:47:00,116.0,Mauvaise pour sensibles (Orange)
2025-05-22 04:48:00,117.1,Mauvaise pour sensibles (Orange)
2025-05-22 04:49:00,114.0,Mauvaise pour sensibles (Orange)
2025-05-22 04:50:00,113.4,Mauvaise pour sensibles (Orange)
2025-05-22 04:51:00,113.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:52:00,113.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:53:00,114.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:54:00,111.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:55:00,107.3,Mauvaise pour sensibles (Orange)
2025-05-22 04:56:00,110.8,Mauvaise pour sensibles (Orange)
2025-05-22 04:57:00,113.7,Mauvaise pour sensibles (Orange)
2025-05-22 04:58:00,108.2,Mauvaise pour sensibles (Orange)
2025-05-22 04:59:00,103.8,Mauvaise pour sensibles (Orange)
2025-05-22 05:00:00,106.7,Mauvaise pour sensibles (Orange)
2025-05-22 05:01:00,105.6,Mauvaise pour sensibles (Orange)
2025-05-22 05:02:00,104.7,Mauvaise pour sensibles (Orange)
2025-05-22 05:03:00,105.9,Mauvaise pour sensibles (Orange)
2025-05-22 05:04:00,106.0,Mauvaise pour sensibles (Orange)
2025-05-22 05:05:00,103.8,Mauvaise pour sensibles (Orange)
2025-05-22 05:06:00,101.4,Mauvaise pour sensibles (Orange)
2025-05-22 05:07:00,103.2,Mauvaise pour sensibles (Orange)
2025-05-22 05:08:00,134.0,Mauvaise pour sensibles (Orange)
2025-05-22 05:09:00,97.9,Moyenne (Jaune)
2025-05-22 05:10:00,97.3,Moyenne (Jaune)
2025-05-22 05:11:00,97.7,Moyenne (Jaune)
2025-05-22 05:12:00,98.0,Moyenne (Jaune)
2025-05-22 05:13:00,95.8,Moyenne (Jaune)
2025-05-22 05:14:00,93.6,Moyenne (Jaune)
2025-05-22 05:15:00,96.6,Moyenne (Jaune)
2025-05-22 05:16:00,114.0,Mauvaise pour sensibles (Orange)
2025-05-22 05:17:00,93.2,Moyenne (Jaune)
2025-05-22 05:18:00,93.3,Moyenne (Jaune)
2025-05-22 05:19:00,91.5,Moyenne (Jaune)
2025-05-22 05:20:00,90.8,Moyenne (Jaune)
2025-05-22 05:21:00,91.9,Moyenne (Jaune)
2025-05-22 05:22:00,89.4,Moyenne (Jaune)
2025-05-22 05:23:00,112.0,Mauvaise pour sensibles (Orange)
2025-05-22 05:24:00,88.6,Moyenne (Jaune)
2025-05-22 05:25:00,90.8,Moyenne (Jaune)
2025-05-22 05:26:00,86.8,Moyenne (Jaune)
2025-05-22 05:27:00,86.4,Moyenne (Jaune)
2025-05-22 05:28:00,86.6,Moyenne (Jaune)
2025-05-22 05:29:00,83.7,Moyenne (Jaune)
2025-05-22 05:30:00,81.5,Moyenne (Jaune)
2025-05-22 05:31:00,81.1,Moyenne (Jaune)
2025-05-22 05:32:00,80.3,Moyenne (Jaune)
2025-05-22 05:33:00,78.5,Moyenne (Jaune)
2025-05-22 05:34:00,80.3,Moyenne (Jaune)
2025-05-22 05:35:00,77.6,Moyenne (Jaune)
2025-05-22 05:36:00,78.5,Moyenne (Jaune)
2025-05-22 05:37:00,77.0,Moyenne (Jaune)
2025-05-22 05:38:00,76.4,Moyenne (Jaune)
2025-05-22 05:39:00,76.8,Moyenne (Jaune)
2025-05-22 05:40:00,73.9,Moyenne (Jaune)
2025-05-22 05:41:00,75.4,Moyenne (Jaune)
2025-05-22 05:42:00,76.5,Moyenne (Jaune)
2025-05-22 05:43:00,73.3,Moyenne (Jaune)
2025-05-22 05:44:00,70.2,Moyenne (Jaune)
2025-05-22 05:45:00,69.8,Moyenne (Jaune)
2025-05-22 05:46:00,69.7,Moyenne (Jaune)
2025-05-22 05:47:00,68.2,Moyenne (Jaune)
2025-05-22 05:48:00,66.7,Moyenne (Jaune)
2025-05-22 05:49:00,68.2,Moyenne (Jaune)
2025-05-22 05:50:00,66.6,Moyenne (Jaune)
2025-05-22 05:51:00,66.7,Moyenne (Jaune)
2025-05-22 05:52:00,67.9,Moyenne (Jaune)
2025-05-22 05:53:00,64.2,Moyenne (Jaune)
2025-05-22 05:54:00,61.6,Moyenne (Jaune)
2025-05-22 05:55:00,62.3,Moyenne (Jaune)
2025-05-22 05:56:00,63.9,Moyenne (Jaune)
2025-05-22 05:57:00,62.9,Moyenne (Jaune)
2025-05-22 05:58:00,61.8,Moyenne (Jaune)
2025-05-22 05:59:00,58.8,Moyenne (Jaune)
2025-05-23 00:00:00,41.9,Bonne (Vert)
2025-05-23 00:01:00,42.4,Bonne (Vert)
2025-05-23 00:02:00,38.3,Bonne (Vert)
2025-05-23 00:03:00,39.9,Bonne (Vert)
2025-05-23 00:04:00,45.1,Bonne (Vert)
2025-05-23 00:05:00,38.2,Bonne (Vert)
2025-05-23 00:06:00,64.0,Moyenne (Jaune)
2025-05-23 00:07:00,43.5,Bonne (Vert)
2025-05-23 00:08:00,42.8,Bonne (Vert)
2025-05-23 00:09:00,38.9,Bonne (Vert)
2025-05-23 00:10:00,39.7,Bonne (Vert)
2025-05-23 00:11:00,36.9,Bonne (Vert)
2025-05-23 00:12:00,40.2,Bonne (Vert)
2025-05-23 00:13:00,42.9,Bonne (Vert)
2025-05-23 00:14:00,55.0,Moyenne (Jaune)
2025-05-23 00:15:00,42.2,Bonne (Vert)
2025-05-23 00:16:00,41.2,Bonne (Vert)
2025-05-23 00:17:00,71.0,Moyenne (Jaune)
2025-05-23 00:18:00,38.8,Bonne (Vert)
2025-05-23 00:19:00,74.0,Moyenne (Jaune)
2025-05-23 00:20:00,35.4,Bonne (Vert)
2025-05-23 00:21:00,38.6,Bonne (Vert)
2025-05-23 00:22:00,70.0,Moyenne (Jaune)
2025-05-23 00:23:00,37.7,Bonne (Vert)
2025-05-23 00:24:00,38.0,Bonne (Vert)
2025-05-23 00:25:00,41.6,Bonne (Vert)
2025-05-23 00:26:00,41.0,Bonne (Vert)
2025-05-23 00:27:00,41.7,Bonne (Vert)
2025-05-23 00:28:00,74.0,Moyenne (Jaune)
2025-05-23 00:29:00,46.4,Bonne (Vert)
2025-05-23 00:30:00,37.0,Bonne (Vert)
2025-05-23 00:31:00,40.4,Bonne (Vert)
2025-05-23 00:32:00,39.6,Bonne (Vert)
2025-05-23 00:33:00,37.0,Bonne (Vert)
2025-05-23 00:34:00,39.1,Bonne (Vert)
2025-05-23 00:35:00,40.1,Bonne (Vert)
2025-05-23 00:36:00,57.0,Moyenne (Jaune)
2025-05-23 00:37:00,42.3,Bonne (Vert)
2025-05-23 00:38:00,64.0,Moyenne (Jaune)
2025-05-23 00:39:00,36.6,Bonne (Vert)
2025-05-23 00:40:00,36.4,Bonne (Vert)
2025-05-23 00:41:00,41.5,Bonne (Vert)
2025-05-23 00:42:00,36.3,Bonne (Vert)
2025-05-23 00:43:00,40.8,Bonne (Vert)
2025-05-23 00:44:00,58.0,Moyenne (Jaune)
2025-05-23 00:45:00,37.5,Bonne (Vert)
2025-05-23 00:46:00,42.2,Bonne (Vert)
2025-05-23 00:47:00,65.0,Moyenne (Jaune)
2025-05-23 00:48:00,40.7,Bonne (Vert)
2025-05-23 00:49:00,39.9,Bonne (Vert)
2025-05-23 00:50:00,39.7,Bonne (Vert)
2025-05-23 00:51:00,37.1,Bonne (Vert)
2025-05-23 00:52:00,59.0,Moyenne (Jaune)
2025-05-23 00:53:00,44.0,Bonne (Vert)
2025-05-23 00:54:00,43.0,Bonne (Vert)
2025-05-23 00:55:00,41.9,Bonne (Vert)
2025-05-23 00:56:00,42.3,Bonne (Vert)
2025-05-23 00:57:00,42.1,Bonne (Vert)
2025-05-23 00:58:00,39.2,Bonne (Vert)
2025-05-23 00:59:00,40.1,Bonne (Vert)
2025-05-23 01:00:00,42.1,Bonne (Vert)
2025-05-23 01:01:00,45.2,Bonne (Vert)
2025-05-23 01:02:00,48.0,Bonne (Vert)
2025-05-23 01:03:00,44.7,Bonne (Vert)
2025-05-23 01:04:00,48.4,Bonne (Vert)
2025-05-23 01:05:00,73.0,Moyenne (Jaune)
2025-05-23 01:06:00,44.3,Bonne (Vert)
2025-05-23 01:07:00,45.2,Bonne (Vert)
2025-05-23 01:08:00,68.0,Moyenne (Jaune)
2025-05-23 01:09:00,58.0,Moyenne (Jaune)
2025-05-23 01:10:00,60.0,Moyenne (Jaune)
2025-05-23 01:11:00,48.2,Bonne (Vert)
2025-05-23 01:12:00,60.0,Moyenne (Jaune)
2025-05-23 01:13:00,128.0,Mauvaise pour sensibles (Orange)
2025-05-23 01:14:00,52.7,Moyenne (Jaune)
2025-05-23 01:15:00,53.1,Moyenne (Jaune)
2025-05-23 01:16:00,51.2,Moyenne (Jaune)
2025-05-23 01:17:00,50.4,Moyenne (Jaune)
2025-05-23 01:18:00,51.4,Moyenne (Jaune)
2025-05-23 01:19:00,52.5,Moyenne (Jaune)
2025-05-23 01:20:00,52.8,Moyenne (Jaune)
2025-05-23 01:21:00,54.7,Moyenne (Jaune)
2025-05-23 01:22:00,56.7,Moyenne (Jaune)
2025-05-23 01:23:00,52.4,Moyenne (Jaune)
2025-05-23 01:24:00,57.4,Moyenne (Jaune)
2025-05-23 01:25:00,55.8,Moyenne (Jaune)
2025-05-23 01:26:00,53.6,Moyenne (Jaune)
2025-05-23 01:27:00,57.1,Moyenne (Jaune)
2025-05-23 01:28:00,57.9,Moyenne (Jaune)
2025-05-23 01:29:00,53.9,Moyenne (Jaune)
2025-05-23 01:30:00,58.6,Moyenne (Jaune)
2025-05-23 01:31:00,57.7,Moyenne (Jaune)
2025-05-23 01:32:00,60.6,Moyenne (Jaune)
2025-05-23 01:33:00,55.3,Moyenne (Jaune)
2025-05-23 01:34:00,55.8,Moyenne (Jaune)
2025-05-23 01:35:00,52.8,Moyenne (Jaune)
2025-05-23 01:36:00,58.3,Moyenne (Jaune)
2025-05-23 01:37:00,58.3,Moyenne (Jaune)
2025-05-23 01:38:00,56.8,Moyenne (Jaune)
2025-05-23 01:39:00,58.1,Moyenne (Jaune)
2025-05-23 01:40:00,55.9,Moyenne (Jaune)
2025-05-23 01:41:00,61.3,Moyenne (Jaune)
2025-05-23 01:42:00,58.3,Moyenne (Jaune)
2025-05-23 01:43:00,65.8,Moyenne (Jaune)
2025-05-23 01:44:00,59.6,Moyenne (Jaune)
2025-05-23 01:45:00,58.7,Moyenne (Jaune)
2025-05-23 01:46:00,59.8,Moyenne (Jaune)
2025-05-23 01:47:00,58.1,Moyenne (Jaune)
2025-05-23 01:48:00,62.2,Moyenne (Jaune)
2025-05-23 01:49:00,60.8,Moyenne (Jaune)
2025-05-23 01:50:00,64.2,Moyenne (Jaune)
2025-05-23 01:51:00,61.7,Moyenne (Jaune)
2025-05-23 01:52:00,65.4,Moyenne (Jaune)
2025-05-23 01:53:00,64.5,Moyenne (Jaune)
